ReturnDate,TerritoryKey,ProductKey,Return Quantity
3-Jul-16,9 ,477 ,1 
11-Jul-16,4 ,477 ,1 
22-Jul-16,1 ,477 ,1 
24-Jul-16,10 ,477 ,1 
2-Aug-16,4 ,477 ,1 
2-Aug-16,6 ,477 ,1 
10-Aug-16,7 ,477 ,1 
11-Aug-16,6 ,477 ,1 
12-Aug-16,8 ,477 ,1 
18-Aug-16,7 ,477 ,1 
23-Aug-16,4 ,477 ,1 
27-Aug-16,6 ,477 ,1 
27-Aug-16,8 ,477 ,1 
28-Aug-16,6 ,477 ,1 
29-Aug-16,4 ,477 ,1 
29-Aug-16,7 ,477 ,1 
30-Aug-16,1 ,477 ,1 
3-Sep-16,1 ,477 ,1 
4-Sep-16,6 ,477 ,1 
5-Sep-16,1 ,477 ,1 
5-Sep-16,9 ,477 ,1 
6-Sep-16,4 ,477 ,1 
9-Sep-16,4 ,477 ,1 
9-Sep-16,7 ,477 ,1 
13-Sep-16,6 ,477 ,1 
13-Sep-16,7 ,477 ,1 
16-Sep-16,4 ,477 ,1 
20-Sep-16,10 ,477 ,1 
21-Sep-16,4 ,477 ,1 
23-Sep-16,4 ,477 ,1 
26-Sep-16,4 ,477 ,1 
28-Sep-16,1 ,477 ,1 
1-Oct-16,10 ,477 ,1 
6-Oct-16,9 ,477 ,1 
8-Oct-16,4 ,477 ,1 
9-Oct-16,9 ,477 ,1 
14-Oct-16,9 ,477 ,1 
25-Oct-16,9 ,477 ,1 
28-Oct-16,9 ,477 ,1 
29-Oct-16,10 ,477 ,1 
1-Nov-16,6 ,477 ,1 
2-Nov-16,7 ,477 ,1 
7-Nov-16,8 ,477 ,1 
7-Nov-16,9 ,477 ,1 
9-Nov-16,9 ,477 ,1 
9-Nov-16,10 ,477 ,1 
12-Nov-16,8 ,477 ,1 
14-Nov-16,10 ,477 ,1 
28-Nov-16,4 ,477 ,1 
28-Nov-16,10 ,477 ,1 
29-Nov-16,10 ,477 ,1 
1-Dec-16,8 ,477 ,1 
4-Dec-16,8 ,477 ,1 
5-Dec-16,9 ,477 ,1 
11-Dec-16,9 ,477 ,1 
17-Dec-16,10 ,477 ,1 
18-Dec-16,6 ,477 ,1 
21-Dec-16,1 ,477 ,1 
21-Dec-16,7 ,477 ,1 
23-Dec-16,4 ,477 ,1 
24-Dec-16,6 ,477 ,1 
28-Dec-16,7 ,477 ,1 
31-Dec-16,7 ,477 ,1 
1-Jan-17,9 ,477 ,1 
3-Jan-17,6 ,477 ,1 
3-Jan-17,9 ,477 ,1 
11-Jan-17,9 ,477 ,1 
15-Jan-17,6 ,477 ,1 
17-Jan-17,6 ,477 ,1 
17-Jan-17,9 ,477 ,1 
18-Jan-17,9 ,477 ,1 
21-Jan-17,4 ,477 ,1 
22-Jan-17,9 ,477 ,1 
26-Jan-17,6 ,477 ,1 
28-Jan-17,8 ,477 ,1 
31-Jan-17,4 ,477 ,1 
1-Feb-17,1 ,477 ,1 
1-Feb-17,4 ,477 ,1 
2-Feb-17,7 ,477 ,1 
5-Feb-17,4 ,477 ,1 
8-Feb-17,9 ,477 ,1 
9-Feb-17,7 ,477 ,1 
11-Feb-17,6 ,477 ,1 
12-Feb-17,1 ,477 ,1 
12-Feb-17,4 ,477 ,1 
14-Feb-17,9 ,477 ,1 
15-Feb-17,6 ,477 ,1 
17-Feb-17,9 ,477 ,1 
20-Feb-17,9 ,477 ,1 
21-Feb-17,6 ,477 ,1 
21-Feb-17,9 ,477 ,1 
23-Feb-17,10 ,477 ,1 
25-Feb-17,1 ,477 ,1 
26-Feb-17,6 ,477 ,1 
27-Feb-17,6 ,477 ,1 
5-Mar-17,4 ,477 ,1 
12-Mar-17,1 ,477 ,1 
14-Mar-17,4 ,477 ,1 
18-Mar-17,7 ,477 ,1 
19-Mar-17,4 ,477 ,1 
23-Mar-17,4 ,477 ,1 
24-Mar-17,9 ,477 ,1 
25-Mar-17,9 ,477 ,1 
27-Mar-17,6 ,477 ,1 
27-Mar-17,7 ,477 ,1 
3-Apr-17,4 ,477 ,1 
4-Apr-17,8 ,477 ,1 
4-Apr-17,9 ,477 ,1 
6-Apr-17,1 ,477 ,1 
12-Apr-17,9 ,477 ,1 
13-Apr-17,1 ,477 ,1 
15-Apr-17,7 ,477 ,1 
21-Apr-17,4 ,477 ,1 
24-Apr-17,4 ,477 ,1 
24-Apr-17,7 ,477 ,1 
25-Apr-17,7 ,477 ,1 
2-May-17,4 ,477 ,1 
6-May-17,4 ,477 ,1 
14-May-17,9 ,477 ,1 
17-May-17,6 ,477 ,1 
28-May-17,4 ,477 ,1 
31-May-17,10 ,477 ,1 
2-Jun-17,6 ,477 ,1 
3-Jun-17,7 ,477 ,1 
5-Jun-17,1 ,477 ,1 
8-Jun-17,9 ,477 ,1 
10-Jun-17,1 ,477 ,1 
10-Jun-17,4 ,477 ,1 
12-Jun-17,10 ,477 ,1 
14-Jun-17,10 ,477 ,1 
15-Jun-17,7 ,477 ,1 
21-Jun-17,9 ,477 ,1 
21-Jun-17,10 ,477 ,1 
22-Jun-17,9 ,477 ,1 
25-Jun-17,7 ,477 ,1 
25-Jun-17,9 ,477 ,1 
26-Jun-17,6 ,477 ,1 
28-Jun-17,10 ,477 ,1 
29-Jun-17,7 ,477 ,1 
29-Jun-17,9 ,477 ,1 
30-Jun-17,8 ,477 ,1 
30-Jun-17,9 ,477 ,1 
30-Jun-17,10 ,477 ,1 
26-Feb-17,5 ,540 ,1 
21-Jan-15,8 ,346 ,1 
24-Feb-15,8 ,314 ,1 
8-Mar-15,8 ,350 ,1 
1-Apr-15,8 ,311 ,1 
30-Apr-15,8 ,330 ,1 
24-May-15,8 ,322 ,1 
11-Jul-15,8 ,387 ,1 
22-Jul-15,8 ,379 ,1 
15-Aug-15,8 ,328 ,1 
25-Oct-15,8 ,334 ,1 
28-Oct-15,8 ,373 ,1 
16-Nov-15,8 ,379 ,1 
20-Nov-15,8 ,360 ,1 
12-Dec-15,8 ,377 ,1 
25-Dec-15,8 ,389 ,1 
9-Jan-16,8 ,373 ,1 
22-Feb-16,8 ,369 ,1 
1-Apr-16,8 ,373 ,1 
13-Apr-16,8 ,362 ,1 
23-May-16,8 ,328 ,1 
8-Jul-16,8 ,381 ,1 
11-Jul-16,8 ,232 ,1 
28-Jul-16,8 ,485 ,1 
29-Jul-16,8 ,462 ,1 
30-Jul-16,8 ,604 ,1 
6-Aug-16,8 ,529 ,1 
14-Aug-16,8 ,214 ,1 
14-Aug-16,8 ,226 ,1 
14-Aug-16,8 ,530 ,1 
15-Aug-16,8 ,538 ,1 
19-Aug-16,8 ,223 ,1 
20-Aug-16,8 ,220 ,1 
21-Aug-16,8 ,214 ,1 
6-Sep-16,8 ,562 ,1 
9-Sep-16,8 ,480 ,1 
11-Sep-16,8 ,538 ,1 
17-Sep-16,8 ,214 ,1 
18-Sep-16,8 ,373 ,1 
23-Sep-16,8 ,491 ,1 
26-Sep-16,8 ,529 ,1 
26-Sep-16,8 ,536 ,1 
26-Sep-16,8 ,582 ,1 
27-Sep-16,8 ,528 ,1 
28-Sep-16,8 ,229 ,1 
30-Sep-16,8 ,538 ,1 
3-Oct-16,8 ,352 ,1 
9-Oct-16,8 ,235 ,1 
17-Oct-16,8 ,530 ,1 
24-Oct-16,8 ,541 ,1 
26-Oct-16,8 ,478 ,1 
29-Oct-16,8 ,235 ,1 
31-Oct-16,8 ,358 ,1 
31-Oct-16,8 ,528 ,1 
31-Oct-16,8 ,584 ,1 
3-Nov-16,8 ,375 ,1 
17-Nov-16,8 ,584 ,1 
18-Nov-16,8 ,541 ,1 
19-Nov-16,8 ,214 ,1 
20-Nov-16,8 ,529 ,1 
26-Nov-16,8 ,484 ,1 
1-Dec-16,8 ,223 ,1 
5-Dec-16,8 ,385 ,1 
6-Dec-16,8 ,563 ,1 
9-Dec-16,8 ,479 ,1 
12-Dec-16,8 ,478 ,1 
13-Dec-16,8 ,223 ,1 
15-Dec-16,8 ,528 ,1 
15-Dec-16,8 ,538 ,1 
19-Dec-16,8 ,220 ,1 
20-Dec-16,8 ,223 ,1 
25-Dec-16,8 ,223 ,1 
26-Dec-16,8 ,479 ,1 
28-Dec-16,8 ,214 ,1 
31-Dec-16,8 ,580 ,1 
2-Jan-17,8 ,214 ,1 
2-Jan-17,8 ,528 ,1 
3-Jan-17,8 ,480 ,1 
8-Jan-17,8 ,485 ,1 
10-Jan-17,8 ,215 ,1 
15-Jan-17,8 ,530 ,1 
17-Jan-17,8 ,484 ,1 
18-Jan-17,8 ,220 ,1 
20-Jan-17,8 ,484 ,1 
20-Jan-17,8 ,538 ,1 
21-Jan-17,8 ,529 ,1 
22-Jan-17,8 ,529 ,1 
31-Jan-17,8 ,479 ,1 
31-Jan-17,8 ,535 ,1 
2-Feb-17,8 ,232 ,1 
6-Feb-17,8 ,535 ,1 
7-Feb-17,8 ,539 ,1 
7-Feb-17,8 ,562 ,1 
9-Feb-17,8 ,226 ,1 
16-Feb-17,8 ,538 ,1 
20-Feb-17,8 ,229 ,1 
22-Feb-17,8 ,485 ,1 
24-Feb-17,8 ,478 ,1 
24-Feb-17,8 ,484 ,1 
24-Feb-17,8 ,588 ,1 
24-Feb-17,8 ,599 ,1 
1-Mar-17,8 ,215 ,1 
1-Mar-17,8 ,529 ,1 
1-Mar-17,8 ,582 ,1 
8-Mar-17,8 ,215 ,1 
12-Mar-17,8 ,479 ,1 
23-Mar-17,8 ,536 ,1 
26-Mar-17,8 ,485 ,1 
1-Apr-17,8 ,383 ,1 
2-Apr-17,8 ,220 ,1 
4-Apr-17,8 ,360 ,1 
5-Apr-17,8 ,539 ,1 
6-Apr-17,8 ,605 ,1 
7-Apr-17,8 ,214 ,1 
7-Apr-17,8 ,480 ,1 
10-Apr-17,8 ,471 ,1 
10-Apr-17,8 ,560 ,1 
16-Apr-17,8 ,529 ,1 
17-Apr-17,8 ,472 ,1 
17-Apr-17,8 ,605 ,1 
20-Apr-17,8 ,583 ,1 
22-Apr-17,8 ,530 ,1 
22-Apr-17,8 ,584 ,1 
23-Apr-17,8 ,538 ,1 
28-Apr-17,8 ,528 ,1 
30-Apr-17,8 ,581 ,1 
4-May-17,8 ,538 ,1 
4-May-17,8 ,571 ,1 
5-May-17,8 ,223 ,1 
5-May-17,8 ,541 ,1 
6-May-17,8 ,528 ,1 
16-May-17,8 ,466 ,1 
24-May-17,8 ,536 ,1 
25-May-17,8 ,215 ,1 
26-May-17,8 ,539 ,1 
27-May-17,8 ,229 ,1 
29-May-17,8 ,214 ,1 
1-Jun-17,8 ,358 ,1 
1-Jun-17,8 ,578 ,1 
6-Jun-17,8 ,530 ,1 
8-Jun-17,8 ,563 ,1 
8-Jun-17,8 ,605 ,1 
13-Jun-17,8 ,476 ,1 
13-Jun-17,8 ,581 ,1 
15-Jun-17,8 ,485 ,1 
16-Jun-17,8 ,480 ,1 
20-Jun-17,8 ,586 ,1 
21-Jun-17,8 ,482 ,1 
21-Jun-17,8 ,536 ,1 
28-Jun-17,8 ,381 ,1 
29-Jun-17,8 ,541 ,1 
28-Mar-15,7 ,312 ,1 
14-May-15,7 ,313 ,1 
16-May-15,7 ,313 ,1 
30-Oct-15,7 ,370 ,1 
16-Jan-16,7 ,371 ,1 
18-Mar-16,7 ,370 ,1 
24-Mar-16,7 ,330 ,1 
31-Mar-16,7 ,368 ,1 
4-Apr-16,7 ,387 ,1 
11-May-16,7 ,352 ,1 
26-May-16,7 ,360 ,1 
27-May-16,7 ,326 ,1 
25-Jun-16,7 ,369 ,1 
9-Jul-16,7 ,215 ,1 
12-Jul-16,7 ,389 ,1 
15-Jul-16,7 ,483 ,1 
15-Jul-16,7 ,540 ,1 
28-Jul-16,7 ,377 ,1 
31-Jul-16,7 ,220 ,1 
14-Aug-16,7 ,538 ,1 
17-Aug-16,7 ,539 ,1 
18-Aug-16,7 ,478 ,1 
19-Aug-16,7 ,540 ,1 
25-Aug-16,7 ,487 ,1 
25-Aug-16,7 ,529 ,1 
26-Aug-16,7 ,362 ,1 
29-Aug-16,7 ,529 ,1 
30-Aug-16,7 ,539 ,1 
31-Aug-16,7 ,530 ,1 
2-Sep-16,7 ,478 ,1 
4-Sep-16,7 ,528 ,1 
9-Sep-16,7 ,478 ,1 
21-Sep-16,7 ,480 ,1 
21-Sep-16,7 ,529 ,1 
25-Sep-16,7 ,528 ,1 
9-Oct-16,7 ,229 ,1 
9-Oct-16,7 ,530 ,1 
18-Oct-16,7 ,482 ,1 
22-Oct-16,7 ,605 ,1 
24-Oct-16,7 ,466 ,1 
28-Oct-16,7 ,480 ,1 
28-Oct-16,7 ,484 ,1 
28-Oct-16,7 ,577 ,1 
31-Oct-16,7 ,530 ,1 
9-Nov-16,7 ,220 ,1 
10-Nov-16,7 ,479 ,1 
14-Nov-16,7 ,215 ,1 
14-Nov-16,7 ,538 ,1 
18-Nov-16,7 ,220 ,1 
18-Nov-16,7 ,487 ,1 
26-Nov-16,7 ,479 ,1 
30-Nov-16,7 ,476 ,1 
1-Dec-16,7 ,220 ,1 
1-Dec-16,7 ,586 ,1 
7-Dec-16,7 ,220 ,1 
7-Dec-16,7 ,595 ,1 
10-Dec-16,7 ,537 ,1 
12-Dec-16,7 ,214 ,1 
12-Dec-16,7 ,530 ,1 
12-Dec-16,7 ,536 ,1 
15-Dec-16,7 ,489 ,1 
23-Dec-16,7 ,215 ,1 
25-Dec-16,7 ,215 ,1 
30-Dec-16,7 ,229 ,1 
3-Jan-17,7 ,540 ,1 
5-Jan-17,7 ,214 ,1 
6-Jan-17,7 ,479 ,1 
6-Jan-17,7 ,486 ,1 
7-Jan-17,7 ,373 ,1 
11-Jan-17,7 ,220 ,1 
11-Jan-17,7 ,478 ,1 
15-Jan-17,7 ,538 ,1 
20-Jan-17,7 ,229 ,1 
21-Jan-17,7 ,214 ,1 
23-Jan-17,7 ,530 ,1 
26-Jan-17,7 ,537 ,1 
29-Jan-17,7 ,536 ,1 
1-Feb-17,7 ,223 ,1 
8-Feb-17,7 ,215 ,1 
9-Feb-17,7 ,377 ,1 
10-Feb-17,7 ,481 ,1 
11-Feb-17,7 ,356 ,1 
12-Feb-17,7 ,529 ,1 
13-Feb-17,7 ,529 ,1 
14-Feb-17,7 ,362 ,1 
19-Feb-17,7 ,354 ,1 
20-Feb-17,7 ,528 ,1 
24-Feb-17,7 ,540 ,1 
26-Feb-17,7 ,480 ,1 
28-Feb-17,7 ,536 ,1 
3-Mar-17,7 ,375 ,1 
6-Mar-17,7 ,536 ,1 
9-Mar-17,7 ,214 ,1 
9-Mar-17,7 ,528 ,1 
9-Mar-17,7 ,537 ,1 
11-Mar-17,7 ,541 ,1 
13-Mar-17,7 ,541 ,1 
18-Mar-17,7 ,473 ,1 
18-Mar-17,7 ,538 ,1 
20-Mar-17,7 ,360 ,1 
21-Mar-17,7 ,528 ,1 
26-Mar-17,7 ,223 ,1 
27-Mar-17,7 ,472 ,1 
27-Mar-17,7 ,537 ,1 
28-Mar-17,7 ,362 ,1 
29-Mar-17,7 ,220 ,1 
30-Mar-17,7 ,529 ,1 
31-Mar-17,7 ,482 ,1 
4-Apr-17,7 ,561 ,1 
5-Apr-17,7 ,539 ,1 
8-Apr-17,7 ,215 ,1 
9-Apr-17,7 ,220 ,1 
11-Apr-17,7 ,479 ,1 
11-Apr-17,7 ,480 ,1 
12-Apr-17,7 ,575 ,1 
15-Apr-17,7 ,488 ,1 
15-Apr-17,7 ,489 ,1 
18-Apr-17,7 ,464 ,1 
19-Apr-17,7 ,486 ,1 
19-Apr-17,7 ,530 ,1 
22-Apr-17,7 ,541 ,1 
23-Apr-17,7 ,529 ,1 
24-Apr-17,7 ,215 ,1 
24-Apr-17,7 ,352 ,1 
25-Apr-17,7 ,484 ,1 
25-Apr-17,7 ,530 ,1 
26-Apr-17,7 ,480 ,1 
27-Apr-17,7 ,215 ,1 
30-Apr-17,7 ,489 ,1 
4-May-17,7 ,539 ,1 
6-May-17,7 ,220 ,1 
6-May-17,7 ,528 ,1 
7-May-17,7 ,538 ,1 
9-May-17,7 ,362 ,1 
10-May-17,7 ,215 ,1 
13-May-17,7 ,220 ,1 
14-May-17,7 ,580 ,1 
17-May-17,7 ,220 ,1 
17-May-17,7 ,568 ,1 
20-May-17,7 ,576 ,1 
23-May-17,7 ,572 ,1 
24-May-17,7 ,573 ,1 
25-May-17,7 ,466 ,1 
26-May-17,7 ,478 ,1 
28-May-17,7 ,371 ,1 
28-May-17,7 ,540 ,1 
31-May-17,7 ,568 ,1 
3-Jun-17,7 ,538 ,1 
5-Jun-17,7 ,214 ,1 
6-Jun-17,7 ,223 ,1 
9-Jun-17,7 ,528 ,1 
11-Jun-17,7 ,485 ,1 
14-Jun-17,7 ,528 ,1 
15-Jun-17,7 ,475 ,1 
16-Jun-17,7 ,490 ,1 
16-Jun-17,7 ,535 ,1 
19-Jun-17,7 ,462 ,1 
21-Jun-17,7 ,220 ,1 
21-Jun-17,7 ,593 ,1 
22-Jun-17,7 ,540 ,1 
25-Jun-17,7 ,223 ,1 
25-Jun-17,7 ,529 ,1 
26-Jun-17,7 ,529 ,1 
28-Jun-17,7 ,575 ,1 
28-Jun-17,7 ,591 ,1 
29-Jun-17,7 ,479 ,1 
18-Jan-15,10 ,310 ,1 
26-Mar-15,10 ,312 ,1 
31-Aug-15,10 ,373 ,1 
8-Oct-15,10 ,354 ,1 
27-Nov-15,10 ,320 ,1 
1-Dec-15,10 ,356 ,1 
6-Dec-15,10 ,360 ,1 
12-Jun-16,10 ,381 ,1 
21-Jun-16,10 ,368 ,1 
6-Jul-16,10 ,528 ,1 
7-Jul-16,10 ,358 ,1 
8-Jul-16,10 ,480 ,1 
15-Jul-16,10 ,484 ,1 
23-Jul-16,10 ,220 ,1 
29-Jul-16,10 ,480 ,1 
7-Aug-16,10 ,479 ,1 
7-Aug-16,10 ,537 ,1 
8-Aug-16,10 ,371 ,1 
12-Aug-16,10 ,464 ,1 
12-Aug-16,10 ,565 ,1 
13-Aug-16,10 ,590 ,1 
14-Aug-16,10 ,215 ,1 
15-Aug-16,10 ,226 ,1 
23-Aug-16,10 ,362 ,1 
24-Aug-16,10 ,480 ,1 
30-Aug-16,10 ,530 ,1 
4-Sep-16,10 ,484 ,1 
6-Sep-16,10 ,223 ,1 
10-Sep-16,10 ,489 ,1 
10-Sep-16,10 ,529 ,1 
11-Sep-16,10 ,389 ,1 
13-Sep-16,10 ,223 ,1 
14-Sep-16,10 ,537 ,1 
14-Sep-16,10 ,576 ,1 
15-Sep-16,10 ,529 ,1 
15-Sep-16,10 ,530 ,1 
19-Sep-16,10 ,581 ,1 
20-Sep-16,10 ,538 ,1 
23-Sep-16,10 ,541 ,1 
23-Sep-16,10 ,561 ,1 
24-Sep-16,10 ,215 ,1 
27-Sep-16,10 ,232 ,1 
29-Sep-16,10 ,540 ,1 
30-Sep-16,10 ,528 ,1 
1-Oct-16,10 ,358 ,1 
1-Oct-16,10 ,528 ,1 
2-Oct-16,10 ,529 ,1 
5-Oct-16,10 ,466 ,1 
7-Oct-16,10 ,235 ,1 
9-Oct-16,10 ,464 ,1 
9-Oct-16,10 ,480 ,1 
9-Oct-16,10 ,529 ,1 
10-Oct-16,10 ,479 ,1 
10-Oct-16,10 ,535 ,1 
12-Oct-16,10 ,214 ,1 
12-Oct-16,10 ,215 ,1 
13-Oct-16,10 ,540 ,1 
15-Oct-16,10 ,352 ,1 
16-Oct-16,10 ,381 ,1 
20-Oct-16,10 ,478 ,1 
25-Oct-16,10 ,485 ,1 
28-Oct-16,10 ,471 ,1 
30-Oct-16,10 ,371 ,1 
2-Nov-16,10 ,385 ,1 
4-Nov-16,10 ,528 ,1 
5-Nov-16,10 ,529 ,1 
8-Nov-16,10 ,536 ,1 
10-Nov-16,10 ,485 ,1 
12-Nov-16,10 ,541 ,1 
14-Nov-16,10 ,215 ,1 
17-Nov-16,10 ,385 ,1 
18-Nov-16,10 ,529 ,1 
18-Nov-16,10 ,583 ,1 
18-Nov-16,10 ,584 ,1 
22-Nov-16,10 ,214 ,1 
24-Nov-16,10 ,358 ,1 
24-Nov-16,10 ,478 ,1 
28-Nov-16,10 ,478 ,1 
29-Nov-16,10 ,479 ,1 
3-Dec-16,10 ,220 ,1 
5-Dec-16,10 ,214 ,1 
5-Dec-16,10 ,215 ,1 
7-Dec-16,10 ,598 ,1 
8-Dec-16,10 ,462 ,1 
12-Dec-16,10 ,485 ,1 
15-Dec-16,10 ,480 ,1 
16-Dec-16,10 ,484 ,1 
19-Dec-16,10 ,356 ,1 
20-Dec-16,10 ,575 ,1 
21-Dec-16,10 ,480 ,1 
25-Dec-16,10 ,232 ,1 
26-Dec-16,10 ,528 ,1 
31-Dec-16,10 ,479 ,1 
1-Jan-17,10 ,485 ,1 
5-Jan-17,10 ,480 ,1 
8-Jan-17,10 ,535 ,1 
10-Jan-17,10 ,535 ,1 
11-Jan-17,10 ,464 ,1 
14-Jan-17,10 ,229 ,1 
14-Jan-17,10 ,529 ,1 
15-Jan-17,10 ,478 ,1 
16-Jan-17,10 ,588 ,1 
18-Jan-17,10 ,529 ,1 
19-Jan-17,10 ,475 ,1 
19-Jan-17,10 ,539 ,1 
20-Jan-17,10 ,215 ,1 
20-Jan-17,10 ,573 ,1 
21-Jan-17,10 ,479 ,1 
22-Jan-17,10 ,215 ,1 
28-Jan-17,10 ,481 ,1 
28-Jan-17,10 ,530 ,1 
29-Jan-17,10 ,530 ,1 
2-Feb-17,10 ,529 ,1 
2-Feb-17,10 ,538 ,1 
3-Feb-17,10 ,480 ,1 
6-Feb-17,10 ,487 ,1 
6-Feb-17,10 ,600 ,1 
7-Feb-17,10 ,478 ,1 
7-Feb-17,10 ,539 ,1 
11-Feb-17,10 ,539 ,1 
12-Feb-17,10 ,479 ,1 
14-Feb-17,10 ,480 ,1 
20-Feb-17,10 ,485 ,1 
23-Feb-17,10 ,475 ,1 
1-Mar-17,10 ,485 ,1 
3-Mar-17,10 ,223 ,1 
4-Mar-17,10 ,487 ,1 
8-Mar-17,10 ,606 ,1 
10-Mar-17,10 ,528 ,1 
12-Mar-17,10 ,360 ,1 
18-Mar-17,10 ,479 ,1 
20-Mar-17,10 ,538 ,1 
21-Mar-17,10 ,581 ,1 
22-Mar-17,10 ,485 ,1 
27-Mar-17,10 ,214 ,1 
28-Mar-17,10 ,223 ,1 
29-Mar-17,10 ,214 ,1 
